run_id,seed,fold,scope,epoch,train_loss,val_loss,sampled_objective,train_macro_f1,val_macro_f1,ROI_F1,balanced_accuracy,accuracy,NLL,ECE15,train_val_gap,learning_rate,class_exposure,gradient_norms,gradient_scope,source,interaction_norm,interaction_norm_raw,appearance_projection_norm,appearance_projection_norm_raw,biology_projection_norm,biology_projection_norm_raw,correction_norm,correction_norm_raw
p3_A5_real_s17_cv0,17,0,CV,10,0.38048866391181946,1.6537530422210693,0.419009641959117,0.9238736940819641,0.39724870657797484,0.07999999999999999,0.4110624901414376,0.44565217391304346,1.6537530422210693,0.16225996856456212,0.5266249875039892,0.001,"[20, 25, 24, 18, 14, 16, 19, 22, 26, 24]","[13.526308631896972, 11.33586272239685, 9.939601346850395, 20.426210588879055, 8.469899758696556, 5.650317475199699, 13.215286480753045, 3.291637046770616, 10.694036355385414, 15.645461837450663]",ten-class output head positive target contribution,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_real_s17_cv0\history.jsonl,33.464038869609006,"[40.51761245727539, 72.2220687866211, 40.07179260253906, 25.675987243652344, 59.307674407958984, 32.729156494140625, 22.714487075805664, 18.868318557739258, 31.581876754760742, 11.640494346618652, 30.22699737548828, 87.58512878417969, 28.364036560058594, 44.491851806640625, 35.52323913574219, 23.369951248168945, 55.96258544921875, 50.28798294067383, 54.23208999633789, 19.60529327392578, 86.0604476928711, 10.172082901000977, 51.79030227661133, 23.470792770385742, 14.739937782287598, 32.856117248535156, 24.742290496826172, 54.70698547363281, 9.963234901428223, 44.55577087402344, 38.261009216308594, 27.236690521240234, 34.39932632446289, 45.22294235229492, 61.59678649902344, 51.5908203125, 24.007173538208008, 61.750614166259766, 21.295703887939453, 18.837007522583008, 9.121078491210938, 16.939682006835938, 34.07023239135742, 18.885902404785156, 25.81531524658203, 15.173386573791504, 39.80744552612305, 36.56498718261719, 31.70166015625, 58.297698974609375, 32.61787414550781, 24.28582000732422, 22.382577896118164, 34.77079772949219, 10.70162296295166, 8.65796184539795, 6.787369251251221, 45.03254318237305, 46.82233428955078, 30.316438674926758, 46.33677291870117, 19.68852996826172, 16.333820343017578, 27.628393173217773, 29.062082290649414, 59.60005569458008, 30.24941062927246, 53.491920471191406, 18.083829879760742, 21.428150177001953, 29.09341812133789, 41.00442123413086, 26.387866973876953, 21.08584976196289, 13.248663902282715, 50.68385696411133, 21.428667068481445, 34.92460632324219, 56.77207565307617, 26.36109733581543, 50.34125518798828, 68.95783233642578, 40.96180725097656, 34.19710159301758, 11.326986312866211, 51.62364959716797, 15.704137802124023, 17.716598510742188, 23.592588424682617, 31.81536293029785, 11.021350860595703, 7.552025318145752]",51.97691030087678,"[45.644432067871094, 53.96893310546875, 48.73147201538086, 40.46282958984375, 54.479007720947266, 54.06159591674805, 47.046546936035156, 59.12642288208008, 56.44867706298828, 53.49260330200195, 58.36012649536133, 51.99818420410156, 54.944091796875, 60.66667938232422, 42.56345748901367, 59.47903823852539, 51.462520599365234, 52.419097900390625, 48.67842102050781, 53.18030548095703, 43.92073440551758, 49.471885681152344, 52.729679107666016, 60.05157470703125, 47.6616325378418, 50.75484848022461, 51.2569580078125, 53.21175765991211, 59.92067337036133, 56.74826431274414, 61.700347900390625, 53.84553909301758, 54.47473907470703, 54.654232025146484, 57.457679748535156, 54.23702621459961, 49.68043518066406, 50.060306549072266, 51.25584030151367, 48.7623176574707, 47.29536819458008, 47.77509307861328, 48.44473648071289, 53.441551208496094, 49.96623992919922, 48.99103546142578, 58.750526428222656, 56.401798248291016, 49.03187561035156, 50.14009094238281, 53.01878356933594, 48.01935577392578, 44.773841857910156, 52.45515823364258, 46.591712951660156, 54.94606018066406, 48.5449104309082, 51.814910888671875, 43.6520881652832, 54.06084442138672, 53.76763916015625, 51.01008605957031, 55.45893478393555, 50.13490295410156, 52.752750396728516, 48.60908508300781, 53.591583251953125, 56.35115432739258, 45.40274429321289, 56.737327575683594, 45.27037048339844, 47.23164367675781, 52.347015380859375, 52.350120544433594, 43.855045318603516, 54.231143951416016, 47.49245834350586, 47.77484130859375, 55.75238037109375, 59.62933349609375, 53.20598220825195, 54.568790435791016, 61.08966827392578, 59.53948974609375, 62.60528564453125, 55.62409591674805, 53.66822814941406, 57.03775405883789, 55.206172943115234, 54.068660736083984, 49.85356903076172, 18.470592498779297]",1.8893402299803237,"[2.71044921875, 3.791433095932007, 2.717439889907837, 1.6132780313491821, 3.486607789993286, 1.5976860523223877, 1.5829136371612549, 0.938358724117279, 1.558837890625, 0.5806288123130798, 1.6795237064361572, 5.479716777801514, 1.5478179454803467, 2.245266914367676, 2.3225371837615967, 1.2300679683685303, 3.2678520679473877, 2.543168306350708, 3.249763011932373, 1.0846526622772217, 5.170252323150635, 0.5748471021652222, 2.9881114959716797, 1.0817997455596924, 0.9025468826293945, 1.845755934715271, 1.3134535551071167, 3.108659029006958, 0.5091321468353271, 2.213804006576538, 1.8371633291244507, 1.3550280332565308, 1.9671239852905273, 2.2860684394836426, 3.1684250831604004, 2.838146209716797, 1.4274226427078247, 3.7063844203948975, 1.1532126665115356, 1.0748538970947266, 0.6192408800125122, 1.0274016857147217, 1.9893791675567627, 1.109737753868103, 1.650280237197876, 0.8907259106636047, 2.078996181488037, 2.0169613361358643, 1.7192150354385376, 3.7047550678253174, 1.7356284856796265, 1.376029133796692, 1.3593223094940186, 1.7165242433547974, 0.5864034295082092, 0.45643749833106995, 0.5072574615478516, 2.2826826572418213, 3.6589086055755615, 1.578836441040039, 2.549623489379883, 1.158438801765442, 0.8818981647491455, 1.5964651107788086, 1.6022469997406006, 3.34810471534729, 1.8961423635482788, 2.6972992420196533, 1.1269112825393677, 1.097479224205017, 1.6569280624389648, 2.652456045150757, 1.5370210409164429, 1.3272854089736938, 0.951314389705658, 2.546048641204834, 1.1904497146606445, 2.0435187816619873, 3.0410916805267334, 1.3613585233688354, 2.6224687099456787, 3.969935894012451, 1.7454525232315063, 1.4580488204956055, 0.5822608470916748, 2.8841655254364014, 0.8753999471664429, 0.8410961031913757, 1.2789214849472046, 1.79457426071167, 0.6090776920318604, 1.0809035301208496]",2.834016699505889,"[4.55794095993042, 7.563589096069336, 2.179466485977173, 2.363621234893799, 6.058803081512451, 3.32079815864563, 1.319926381111145, 1.948382019996643, 3.0187673568725586, 0.6252090334892273, 2.8397860527038574, 8.671533584594727, 1.383527159690857, 4.6849164962768555, 3.6056578159332275, 1.1298595666885376, 5.939853668212891, 4.91784143447876, 4.604506015777588, 1.2268288135528564, 3.281006336212158, 0.6997378468513489, 5.3756537437438965, 1.9349437952041626, 1.4932135343551636, 3.69063401222229, 2.3461194038391113, 5.63962984085083, 0.39491382241249084, 4.721208572387695, 3.660710334777832, 1.6383521556854248, 2.055513381958008, 1.7915008068084717, 6.98452091217041, 5.97385311126709, 1.5834994316101074, 6.898538112640381, 2.3416178226470947, 1.973856806755066, 0.5149680376052856, 0.8358001708984375, 3.1701889038085938, 1.2062429189682007, 1.5981563329696655, 1.6701384782791138, 4.660168647766113, 2.3113930225372314, 1.4515299797058105, 6.496356010437012, 3.672898769378662, 2.3848001956939697, 1.6257203817367554, 3.4069509506225586, 0.5559911727905273, 0.4469231963157654, 0.5732942819595337, 4.994287967681885, 5.273845672607422, 2.26485276222229, 2.2727322578430176, 1.1465016603469849, 0.7719213366508484, 2.05530047416687, 2.1632132530212402, 4.643519401550293, 1.7702302932739258, 4.6503448486328125, 1.9473034143447876, 1.6181539297103882, 2.6827123165130615, 4.775092124938965, 2.3420886993408203, 1.7211145162582397, 0.36608660221099854, 3.7738630771636963, 1.7713006734848022, 1.6971887350082397, 6.238216876983643, 1.873008131980896, 2.896230459213257, 3.4890120029449463, 1.499222755432129, 1.5856565237045288, 0.7278117537498474, 5.015016555786133, 1.4679546356201172, 1.4119905233383179, 2.6748080253601074, 2.726100444793701, 0.9273894429206848, 0.47410455346107483]"
p3_A5_real_s17_cv1,17,1,CV,10,0.46250519156455994,1.6516892910003662,0.4577677249908447,0.8928767781531015,0.385980396415179,0.08645833333333333,0.41069985569985573,0.44036697247706424,1.6516892910003662,0.15003366098491425,0.5068963817379225,0.001,"[32, 13, 14, 17, 23, 14, 17, 17, 26, 18]","[16.774434715509415, 14.199909998820377, 17.56884694950921, 14.77839444665348, 4.406983778528545, 8.757181184632438, 13.001931134392233, 10.480622628155876, 6.891660765959666, 8.749491320716011]",ten-class output head positive target contribution,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_real_s17_cv1\history.jsonl,24.25473844458204,"[10.357267379760742, 32.968902587890625, 8.410743713378906, 13.100924491882324, 21.641956329345703, 22.451045989990234, 34.368446350097656, 24.970745086669922, 22.910341262817383, 30.3977108001709, 23.899517059326172, 23.86958122253418, 50.344120025634766, 32.633968353271484, 12.143697738647461, 22.66893196105957, 16.929319381713867, 31.887256622314453, 17.976423263549805, 34.47520446777344, 29.092788696289062, 38.536895751953125, 11.73951244354248, 36.919769287109375, 21.602928161621094, 31.067720413208008, 24.640411376953125, 16.915796279907227, 32.31161117553711, 15.877972602844238, 19.87123680114746, 71.82814025878906, 53.80817794799805, 33.77617263793945, 33.11268615722656, 11.568122863769531, 26.79703712463379, 28.01349449157715, 28.618194580078125, 19.90458869934082, 8.775128364562988, 15.6726655960083, 15.446876525878906, 9.312589645385742, 10.439966201782227, 52.827083587646484, 34.552982330322266, 17.63689422607422, 32.63481521606445, 20.185516357421875, 11.175891876220703, 19.337066650390625, 21.60433578491211, 27.251747131347656, 31.004318237304688, 15.445120811462402, 48.971588134765625, 27.20386505126953, 12.894577026367188, 16.962207794189453, 16.680110931396484, 13.8814058303833, 40.654052734375, 25.195688247680664, 11.217615127563477, 13.86152172088623, 15.069050788879395, 42.10081100463867, 21.83432960510254, 25.85750961303711, 27.729795455932617, 25.566158294677734, 42.9710807800293, 8.510045051574707, 13.132219314575195, 7.421310901641846, 14.442225456237793, 14.298558235168457, 22.013978958129883, 16.136178970336914, 9.099016189575195, 16.769086837768555, 27.76848030090332, 15.437431335449219, 11.067276000976562, 19.2314453125, 28.217592239379883, 21.966501235961914, 40.920936584472656, 25.460887908935547, 15.860025405883789, 12.936687469482422, 22.510074615478516, 54.618309020996094, 15.212738037109375, 35.42719650268555, 26.392927169799805, 16.900758743286133, 37.119895935058594, 53.75255584716797, 19.308277130126953, 14.770831108093262, 25.0100040435791, 24.43185806274414, 12.267670631408691, 12.234282493591309, 34.074954986572266, 17.700361251831055, 34.98018264770508]",46.92340728339799,"[50.500953674316406, 53.666099548339844, 44.704830169677734, 47.638832092285156, 47.0924186706543, 49.046180725097656, 47.30826187133789, 49.66843032836914, 49.320865631103516, 41.824459075927734, 47.18520736694336, 42.313968658447266, 53.978885650634766, 53.30887985229492, 47.92884063720703, 55.25858688354492, 52.09343719482422, 45.98670196533203, 46.305564880371094, 39.470375061035156, 48.83909225463867, 46.435997009277344, 51.451873779296875, 51.46780776977539, 48.52431106567383, 49.222137451171875, 40.31522750854492, 45.54620361328125, 47.5809211730957, 46.59566879272461, 43.28413009643555, 55.88037872314453, 52.7244873046875, 46.08930206298828, 45.900718688964844, 54.5741081237793, 42.12483596801758, 44.21752166748047, 53.47331619262695, 41.673316955566406, 41.50241470336914, 42.76165008544922, 45.12221145629883, 44.362674713134766, 51.01094055175781, 49.35527420043945, 52.390113830566406, 55.34915542602539, 55.466373443603516, 48.2606315612793, 48.052978515625, 53.2923583984375, 35.98045349121094, 37.22793960571289, 52.09734344482422, 49.74650573730469, 51.32421112060547, 49.32905960083008, 38.35951614379883, 39.542171478271484, 43.70465087890625, 47.20399475097656, 50.501068115234375, 52.57865524291992, 47.622440338134766, 41.049903869628906, 52.64496612548828, 41.78007125854492, 42.84444046020508, 42.363399505615234, 41.4391975402832, 44.37545394897461, 38.59974670410156, 44.523902893066406, 44.038909912109375, 52.06108856201172, 42.63345718383789, 46.929019927978516, 49.22932815551758, 43.99760437011719, 44.72976303100586, 42.9144172668457, 46.82759475708008, 44.81283187866211, 48.070796966552734, 48.57939529418945, 43.3443717956543, 42.76629638671875, 43.062644958496094, 36.69313430786133, 43.330074310302734, 49.72524642944336, 52.710731506347656, 44.00046157836914, 43.5167121887207, 40.864444732666016, 42.218387603759766, 45.18202209472656, 48.69292449951172, 48.83268356323242, 52.17597579956055, 51.35898208618164, 51.76614761352539, 46.586551666259766, 45.439453125, 51.03004837036133, 51.80339431762695, 49.61102294921875, 42.82646942138672]",1.4846009836284393,"[0.5851524472236633, 1.6099038124084473, 0.4368565082550049, 0.7610838413238525, 1.3134368658065796, 1.103164792060852, 1.8805603981018066, 1.429076910018921, 1.515832781791687, 2.1093626022338867, 1.4810203313827515, 1.415773630142212, 2.6338553428649902, 1.7026761770248413, 0.6745514273643494, 1.0241336822509766, 0.7950771450996399, 1.7409965991973877, 1.4732723236083984, 2.48976993560791, 1.671699047088623, 2.292670249938965, 0.711121141910553, 2.123427152633667, 1.2123417854309082, 1.853559970855713, 1.6867163181304932, 1.150875210762024, 1.7835677862167358, 0.9628181457519531, 1.4926785230636597, 3.7789392471313477, 2.9053587913513184, 2.3909549713134766, 2.09977388381958, 0.6785597205162048, 1.897018551826477, 1.6424379348754883, 1.5458393096923828, 1.3590337038040161, 0.5670795440673828, 1.0022711753845215, 0.9848047494888306, 0.6434469819068909, 0.556403636932373, 3.04782772064209, 1.8527750968933105, 1.114566683769226, 1.9125176668167114, 1.2888855934143066, 0.6511616706848145, 1.0261818170547485, 1.5282633304595947, 1.9637807607650757, 1.482314109802246, 0.7711494565010071, 2.8333427906036377, 1.4910452365875244, 0.9678770899772644, 1.150651216506958, 1.3343052864074707, 0.8559107184410095, 2.249276638031006, 1.3677376508712769, 0.8573861718177795, 0.9461175799369812, 0.8285567164421082, 3.0903751850128174, 1.4881128072738647, 1.6950979232788086, 1.9924269914627075, 1.634301781654358, 3.1949424743652344, 0.5730961561203003, 0.8581676483154297, 0.3890608549118042, 1.0049574375152588, 0.8426820635795593, 1.3378534317016602, 1.017542839050293, 0.5737877488136292, 1.1013669967651367, 1.879502296447754, 0.9437980651855469, 0.7827305197715759, 1.2428722381591797, 1.7630375623703003, 1.515067458152771, 2.9308297634124756, 1.9793314933776855, 1.0302814245224, 0.7824016213417053, 1.3431352376937866, 3.8348028659820557, 1.1316906213760376, 2.1354100704193115, 1.637384057044983, 0.9115918278694153, 1.9444085359573364, 2.756683349609375, 0.9885060787200928, 0.9092749357223511, 1.247150182723999, 1.5068333148956299, 0.8686568140983582, 0.766229510307312, 1.9615002870559692, 1.04344642162323, 2.5005922317504883]",2.0617362176059584,"[0.5274279117584229, 2.596437931060791, 0.5353025197982788, 1.3453246355056763, 2.1159582138061523, 2.0705409049987793, 2.955315589904785, 2.5122475624084473, 1.924354910850525, 1.1535851955413818, 2.432507276535034, 2.0068418979644775, 5.088788032531738, 3.5325677394866943, 1.0617828369140625, 2.2508459091186523, 1.519750952720642, 2.9837684631347656, 1.1606965065002441, 3.8486294746398926, 3.2780628204345703, 3.344102144241333, 0.8671224117279053, 3.4576971530914307, 2.1463706493377686, 3.4424493312835693, 2.6363768577575684, 1.086202621459961, 3.029520273208618, 1.0154610872268677, 1.4063010215759277, 5.291289806365967, 5.375611782073975, 2.684006929397583, 1.774423599243164, 0.48623421788215637, 2.24196457862854, 2.2793991565704346, 2.5112974643707275, 2.147127389907837, 0.8676276803016663, 1.436255693435669, 1.081202507019043, 0.7117573618888855, 0.4156949520111084, 5.929742336273193, 3.619863986968994, 0.7623146772384644, 1.682236671447754, 1.6368274688720703, 0.4597345292568207, 2.1036667823791504, 2.325913429260254, 3.0189578533172607, 2.967566967010498, 1.3781044483184814, 3.7422935962677, 2.7664175033569336, 0.9450739026069641, 1.851763129234314, 0.9359618425369263, 0.8122708201408386, 3.926652193069458, 2.3715479373931885, 0.3881586790084839, 1.2376600503921509, 1.3507598638534546, 2.922071695327759, 1.1401654481887817, 2.4237799644470215, 3.0878031253814697, 1.9693630933761597, 2.2238619327545166, 0.3086886703968048, 0.8095007538795471, 0.46251538395881653, 0.9715546369552612, 1.5872046947479248, 2.3666739463806152, 1.3501847982406616, 0.6493879556655884, 0.8460832834243774, 2.9224424362182617, 1.08022141456604, 0.2929994761943817, 0.9578941464424133, 2.310744047164917, 1.672929048538208, 2.191582441329956, 2.8468499183654785, 1.6497199535369873, 0.6078674793243408, 1.253111720085144, 2.652968168258667, 0.9381706714630127, 3.4558265209198, 2.7364799976348877, 1.4917809963226318, 3.642068862915039, 5.72770357131958, 1.4773049354553223, 1.5263869762420654, 2.5010619163513184, 2.590534210205078, 0.9090415239334106, 0.8956668376922607, 3.662712335586548, 1.8855087757110596, 2.8811073303222656]"
p3_A5_real_s17_cv2,17,2,CV,10,0.41418999433517456,1.4652448892593384,0.4499185186120408,0.9184792646474553,0.4797403576815342,0.09148936170212765,0.49940476190476185,0.5151515151515151,1.4652448892593384,0.14679882923762003,0.4387389069659211,0.001,"[13, 21, 20, 17, 19, 26, 19, 16, 29, 21]","[12.42208407475398, 14.205465112413679, 13.224274480342865, 14.25815791943494, 8.767348302038092, 11.75747482593243, 14.601036172164115, 10.344063267111778, 7.412915496990599, 14.578617459251767]",ten-class output head positive target contribution,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_real_s17_cv2\history.jsonl,27.05217096540663,"[11.332592010498047, 21.612014770507812, 18.784101486206055, 24.325439453125, 38.45148849487305, 16.311843872070312, 24.463489532470703, 20.622589111328125, 37.030006408691406, 40.68813705444336, 20.20688819885254, 21.445589065551758, 12.078352928161621, 27.565000534057617, 12.568775177001953, 19.054584503173828, 24.458036422729492, 20.014184951782227, 41.42076110839844, 35.321754455566406, 12.156397819519043, 35.38731002807617, 21.20943832397461, 12.69576358795166, 14.734786033630371, 15.292915344238281, 50.478416442871094, 54.460514068603516, 11.50124740600586, 20.12891960144043, 34.49442672729492, 36.37251281738281, 67.62969207763672, 58.112213134765625, 41.00923156738281, 25.056015014648438, 17.682621002197266, 27.627273559570312, 17.01224136352539, 53.05865478515625, 23.339651107788086, 34.585853576660156, 23.211475372314453, 40.71022415161133, 21.09228515625, 23.951616287231445, 15.83237361907959, 9.567112922668457, 17.728050231933594, 19.291717529296875, 28.460594177246094, 34.750938415527344, 18.162858963012695, 38.888736724853516, 15.515430450439453, 23.214712142944336, 29.41403579711914, 43.465675354003906, 12.925371170043945, 25.787445068359375, 44.71317672729492, 16.2808837890625, 17.414714813232422, 18.199617385864258, 21.38290023803711, 41.039215087890625, 40.44222640991211, 53.955474853515625, 35.10682678222656, 14.804269790649414, 17.406280517578125, 16.90674591064453, 44.12006378173828, 32.12506103515625, 18.987825393676758, 28.862287521362305, 9.043396949768066, 13.792556762695312, 18.836671829223633, 22.539403915405273, 12.49282455444336, 18.984983444213867, 15.142953872680664, 36.8655891418457, 68.45011901855469, 22.816295623779297, 18.06447982788086, 9.262772560119629, 20.739234924316406, 20.425743103027344, 71.79346466064453, 35.61346435546875, 33.260948181152344, 8.97386646270752, 42.2198486328125, 19.423479080200195, 9.850271224975586, 25.068721771240234, 49.00388717651367]",47.182224581940005,"[43.171451568603516, 50.09722900390625, 46.69734191894531, 49.983280181884766, 50.357418060302734, 48.97853469848633, 49.19719314575195, 49.16429138183594, 40.733375549316406, 47.519020080566406, 46.64216232299805, 50.14351272583008, 46.57037353515625, 46.59627914428711, 44.64701843261719, 39.572776794433594, 35.238895416259766, 51.26688003540039, 51.669960021972656, 49.47054672241211, 35.12901306152344, 42.34039306640625, 48.595706939697266, 41.92625045776367, 47.38847351074219, 44.36534118652344, 50.68580627441406, 41.423011779785156, 53.97723388671875, 53.077178955078125, 53.97722625732422, 55.989166259765625, 53.1398811340332, 54.77585220336914, 51.75702667236328, 49.8712272644043, 49.664615631103516, 42.985774993896484, 49.150115966796875, 42.1718635559082, 39.696205139160156, 44.435394287109375, 40.895751953125, 39.56761932373047, 42.33856964111328, 40.61891174316406, 37.441131591796875, 53.067386627197266, 43.60835266113281, 41.986236572265625, 34.04821014404297, 51.39511489868164, 49.45402526855469, 42.39161682128906, 39.21931838989258, 36.80984878540039, 51.596527099609375, 48.935829162597656, 48.10643005371094, 51.44599914550781, 49.428897857666016, 48.854286193847656, 46.40067672729492, 48.67659378051758, 52.342716217041016, 49.249393463134766, 50.07954788208008, 48.858192443847656, 46.401695251464844, 46.72760772705078, 51.926822662353516, 44.751182556152344, 47.64645767211914, 50.45088577270508, 46.092124938964844, 50.61996841430664, 40.039405822753906, 54.1905632019043, 47.010475158691406, 48.11683654785156, 51.73494338989258, 46.47704315185547, 46.60951232910156, 51.85817337036133, 42.83099365234375, 51.43001937866211, 51.62873077392578, 55.18326187133789, 51.23354721069336, 51.76004409790039, 49.50791931152344, 49.312801361083984, 55.278839111328125, 42.529701232910156, 51.88385772705078, 45.08147048950195, 42.14154052734375, 44.42591094970703, 45.10041427612305]",1.6459146798259081,"[0.9905274510383606, 1.7895466089248657, 1.0488637685775757, 1.197863221168518, 2.535022258758545, 0.8755275011062622, 1.8009300231933594, 1.2957597970962524, 2.6757383346557617, 2.212761640548706, 1.076009750366211, 1.1999238729476929, 0.669858992099762, 1.9205363988876343, 1.041851282119751, 1.3804000616073608, 1.645045280456543, 0.9787285327911377, 1.7881981134414673, 1.7039741277694702, 0.7600277066230774, 2.3396756649017334, 1.271975040435791, 0.8711584806442261, 0.8389562964439392, 1.2533718347549438, 3.2717132568359375, 2.8569633960723877, 0.6946147084236145, 1.3518937826156616, 1.569295883178711, 1.8722302913665771, 3.698904514312744, 2.576895236968994, 2.572995662689209, 1.2740743160247803, 0.9857850670814514, 1.4222171306610107, 1.0644252300262451, 3.235415458679199, 2.332500457763672, 2.1966378688812256, 1.6853582859039307, 2.485919713973999, 1.2498831748962402, 1.8567966222763062, 1.0193971395492554, 0.6673262715339661, 1.349138855934143, 1.1137233972549438, 2.352747678756714, 1.6847115755081177, 0.977250874042511, 2.2635371685028076, 1.2073551416397095, 2.030027151107788, 1.7485846281051636, 2.337857961654663, 0.7045625448226929, 1.7354077100753784, 2.196711540222168, 0.9555431008338928, 0.9988046288490295, 1.1124236583709717, 1.4083757400512695, 2.1995840072631836, 2.1683435440063477, 3.573735475540161, 1.9426244497299194, 0.9977694749832153, 1.050622820854187, 0.8698382377624512, 2.4640743732452393, 1.7019926309585571, 1.0814186334609985, 1.7793126106262207, 0.5768586993217468, 0.6059345602989197, 0.973497748374939, 1.4451632499694824, 0.8350141048431396, 1.0669645071029663, 1.1197142601013184, 2.489999532699585, 4.648992538452148, 1.4637898206710815, 0.7904678583145142, 0.6785438656806946, 1.3627278804779053, 1.148200511932373, 4.292779445648193, 2.552511692047119, 1.7110660076141357, 0.6457226872444153, 2.150524377822876, 1.1546763181686401, 0.633849024772644, 1.9854286909103394, 3.503570795059204]",2.1444147963716524,"[0.48330989480018616, 1.8271783590316772, 1.0873157978057861, 2.175635576248169, 2.0945334434509277, 0.8177838325500488, 1.0699328184127808, 1.2633459568023682, 3.5100595951080322, 3.8874597549438477, 1.7578182220458984, 1.4842329025268555, 0.9790037274360657, 2.3856399059295654, 1.0688884258270264, 1.6819928884506226, 1.76553475856781, 0.9934731721878052, 3.1536753177642822, 2.7556138038635254, 0.8172604441642761, 3.159372568130493, 0.8703253269195557, 1.0395116806030273, 1.094801902770996, 0.7718807458877563, 4.221795082092285, 4.968297004699707, 0.687427818775177, 1.47263503074646, 2.4307126998901367, 3.405111789703369, 6.375621795654297, 4.782876491546631, 2.8764960765838623, 2.0550403594970703, 1.4912699460983276, 2.269531011581421, 1.1894880533218384, 4.799121379852295, 2.239375591278076, 3.2477314472198486, 2.1406142711639404, 3.425288438796997, 1.5968679189682007, 2.198939323425293, 1.112348198890686, 0.5472877621650696, 1.4378727674484253, 1.3907495737075806, 2.692168951034546, 3.35050892829895, 1.0312246084213257, 3.603834629058838, 0.8680835366249084, 1.972914695739746, 2.430689573287964, 3.8847854137420654, 0.9703860282897949, 2.019988775253296, 4.030151844024658, 1.2392034530639648, 1.0570229291915894, 1.2595230340957642, 2.172748327255249, 3.8296706676483154, 4.038093566894531, 5.538956642150879, 3.237959146499634, 1.285562515258789, 0.6980024576187134, 0.9720734357833862, 3.771937847137451, 1.7432985305786133, 1.834702968597412, 2.438643455505371, 0.424756795167923, 1.0157785415649414, 1.3621383905410767, 1.6775939464569092, 0.9906027317047119, 1.2300069332122803, 1.087731122970581, 2.377098321914673, 3.748412847518921, 2.0708227157592773, 0.9145578145980835, 0.7715825438499451, 2.019519805908203, 1.9053750038146973, 5.066709518432617, 3.1687161922454834, 2.6371991634368896, 0.5640403628349304, 3.7270116806030273, 1.2424434423446655, 0.6853273510932922, 1.8139724731445312, 3.4654505252838135]"
